name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,,,,,,
"17.4116,78.3987",2022-10-24T14:00:00,28.4,27.6,10.8,33.3,0,0,,0,0,22.7,7.2,324,1008.9,36.9,7.8,900,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T15:00:00,28.1,27.3,10.3,32.85,0,0,,0,0,23,14.2,337,1011,6.6,6,786,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T16:00:00,27.1,26.8,11.1,36.86,0,0,,0,0,22,12.1,1,1011.2,6.6,6,607,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T17:00:00,26.8,26.8,12.3,40.47,0,0,,0,0,21.2,5.1,342,1009.8,37,7.9,347,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T18:00:00,23.2,23.2,13.9,55.62,0,0,,0,0,21.2,6.2,345,1013,6.6,6,115,0.4,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T19:00:00,21.4,21.4,14.9,66.43,0,0,,0,0,22,4.6,335,1013.2,6.6,6,3,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T20:00:00,21.1,21.1,15.5,70.14,0,0,,0,0,16.9,4.3,5,1012.4,27.6,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T21:00:00,19.7,19.7,15,74.5,0,0,,0,0,13,1.1,0,1014.2,27.7,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-24T22:00:00,21.5,21.5,13.5,60.36,0,0,,0,0,11.5,7.6,352.5,1014,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-24T23:00:00,19.1,19.1,15.5,79.57,0,0,,0,0,6.8,1.8,0.5,1011.9,27.6,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T00:00:00,19,19,13.5,70.37,0,0,,0,0,4.7,7.6,346.1,1013,27.6,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-25T01:00:00,18,18,13.5,75.05,0,0,,0,0,7.6,8.4,260,1013,27.6,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-25T02:00:00,17.4,17.4,15,86.02,0,0,,0,0,10.1,2.2,270,1010.5,27.6,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T03:00:00,17,17,13.5,79.8,0,0,,0,0,11.5,7.6,250,1012,27.6,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-25T04:00:00,16.5,16.5,13.5,82.3,0,0,,0,0,7.2,8.4,250,1012,27.6,4,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-25T05:00:00,15.9,15.9,13.7,87.05,0,0,,0,0,11.9,2.5,270,1011.6,27.6,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T06:00:00,16.1,16.1,14.9,92.06,0,0,,0,0,14,1.5,337,1014,6.6,3.1,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T07:00:00,19.9,19.9,14.9,73.27,0,0,,0,0,11.2,1.2,341,1015,6.6,4,3,0,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T08:00:00,22.7,22.7,14.8,60.86,0,0,,0,0,13.7,1.4,340,1013.6,27.7,4.2,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T09:00:00,25.9,25.9,12.7,43.95,0,0,,0,0,9,7.8,328,1016,6.6,5,380,1.4,4,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T10:00:00,27,26.6,9.9,34.16,0,0,,0,0,13,9.7,341,1016,0,5.9,606,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T11:00:00,28.1,27.2,9.3,30.64,0,0,,0,0,13,11.3,353,1013.2,0,7.7,785,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T12:00:00,28.1,27.2,8.6,29.29,0,0,,0,0,13,8.1,310,1014,0,5.9,898,3.2,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T13:00:00,29,27.7,8.4,27.6,0,0,,0,0,13,14,353,1014,0,6,938,3.4,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T14:00:00,29.4,28.3,10.5,30.88,0,0,,0,0,12.6,6.3,346,1010.8,8.6,7.8,898,3.2,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T15:00:00,29,27.8,8.6,27.96,0,0,,0,0,12.2,11.7,349,1012.2,0,6,783,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T16:00:00,28.1,27.2,9.5,31.32,0,0,,0,0,12.6,8.1,331,1013,0,6,602,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T17:00:00,26.6,26.6,9.9,35.05,0,0,,0,0,14.8,4.5,342,1011.2,2.8,7.9,375,1.3,4,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T18:00:00,24.3,24.3,12,46.2,0,0,,0,0,19.4,4.4,350,1014,0,6,132,0.5,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T19:00:00,22.4,22.4,12.9,54.65,0,0,,0,0,24.1,6.1,340,1015,0,6,3,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T20:00:00,21.2,21.2,13.9,63.32,0,0,,0,0,24.8,3.5,355,1014.4,34.4,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T21:00:00,20.6,20.6,14.6,68.72,0,0,,0,0,19.8,4.3,358,1016.2,0,5.9,0,,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-25T22:00:00,23,23,13,53.32,0,0,,0,0,15.1,6.5,20,1017,0,4.5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-25T23:00:00,19.2,19.2,14.5,74.15,0,0,,0,0,9.7,1.8,40,1014.4,0,4,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T00:00:00,21.5,21.5,14,62.29,0,0,,0,0,5.4,11.2,69,1016,0,4,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-26T01:00:00,19.5,19.5,13,66.03,0,0,,0,0,6.8,9.4,100,1015,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-26T02:00:00,17.9,17.9,14.4,80.24,0,0,,0,0,6.1,1.8,100,1013.4,0,4.2,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T03:00:00,18,18,13,72.58,0,0,,0,0,5.4,5.4,56.5,1015,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-26T04:00:00,17.5,17.5,15,85.2,0,0,,0,0,6.1,7.6,44.6,1015,0,5,0,,0,10,Clear,clear-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-26T05:00:00,16.5,16.5,14.9,89.95,0,0,,0,0,6.5,1.1,42.6,1014.3,12.2,4,0,,0,10,Clear,clear-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T06:00:00,17,17,16,93.84,0,0,,0,0,5.8,7.6,44.5,1016,50,3,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-26T07:00:00,19.9,19.9,15.4,75.35,0,0,,0,0,6.1,1.1,0,1017,12,3.9,3,0,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T08:00:00,23.1,23.1,15.1,60.68,0,0,,0,0,9,1.1,1,1016.3,27.7,4.7,136,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T09:00:00,25.8,25.8,11.9,41.95,0,0,,0,0,13.3,8.3,83,1018,6.6,5.6,383,1.4,4,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T10:00:00,26.9,26.6,10.4,35.46,0,0,,0,0,13.3,15.1,87,1018,6.6,5.8,610,2.2,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T11:00:00,28.1,27.3,9.9,32.12,0,0,,0,0,12.6,8.7,102,1015,27.6,7.7,786,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T12:00:00,27.9,27.3,11.1,35.05,0,0,,0,0,13,12.2,86,1016.2,6.6,6,896,3.2,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T13:00:00,28,27.4,11.1,35.07,0,0,,0,0,11.9,14,81,1016,6.6,6,932,3.4,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T14:00:00,29,28.2,12.1,35.16,0,0,,0,0,11.2,9.3,100.2,1012.8,27.6,7.8,890,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T15:00:00,28.1,27.4,11.1,34.91,0,0,,0,0,10.1,15.3,66,1014.2,6.6,6,773,2.8,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T16:00:00,28,27.5,12.4,38.19,0,0,,0,0,9.7,8.6,73,1014.2,6.6,6,593,2.1,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T17:00:00,26.5,26.5,13.2,43.85,0,0,,0,0,10.4,1.1,140,1013.1,36.9,7.9,367,1.3,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T18:00:00,25.7,25.7,14.4,49.53,0,0,,0,0,11.5,8.1,90,1015.2,27.7,5.9,128,0.5,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T19:00:00,23.9,23.9,15.6,59.58,0,0,,0,0,11.2,9.9,69,1016.2,27.7,5.9,3,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T20:00:00,23.5,23.5,16.8,66.18,0,0,,0,0,13,5.4,89,1015.3,41.5,4.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T21:00:00,20.9,20.9,16.1,73.8,0,0,,0,0,15.5,6,76,1017,27.7,5.9,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-26T22:00:00,20,20,15,72.94,0,0,,0,0,14.4,9.4,130,1017,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-26T23:00:00,20.7,20.7,17.3,80.86,0,0,,0,0,10.8,1.3,130,1014.5,27.6,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T00:00:00,20,20,14.5,70.69,0,0,,0,0,7.2,9.4,135,1017,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-27T01:00:00,19,19,14,72.76,0,0,,0,0,5.4,9.4,130,1016,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-27T02:00:00,19.8,19.8,16.5,81.53,0,0,,0,0,4.3,2.2,150,1013.5,67.4,2.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T03:00:00,19,19,14.5,75.09,0,0,,0,0,4.3,5.4,25.7,1015,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-27T04:00:00,19,19,15,77.62,0,0,,0,0,4.3,6.5,10.8,1015,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-27T05:00:00,19,19,16.6,86.02,0,0,,0,0,4.7,0.8,356.7,1013.9,70.3,2.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T06:00:00,17,17,15,88.01,0,0,,0,0,5.8,5.4,348.6,1017,50,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-27T07:00:00,20.6,20.6,18.4,87.52,0,0,,0,0,5.8,0.8,0,1018,81.6,4,3,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T08:00:00,24.2,24.2,16.7,63.14,0,0,,0,0,6.8,2.4,140,1016.3,53.2,4.4,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T09:00:00,26.5,26.5,19,63.61,0,0,,0,0,5.8,9.4,10,1018,0,4,372,1.3,4,10,Clear,clear-day,"43128599999,VOHS"
"17.4116,78.3987",2022-10-27T10:00:00,26.2,26.2,13.6,45.69,0,0,,0,0,5.8,4.3,30,1018,27.7,5.8,596,2.1,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T11:00:00,27.7,27.6,14.1,43.4,0,0,,0,0,7.9,1.1,74,1014.8,36.9,7.8,771,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T12:00:00,29,28.7,14.2,40.47,0,0,,0,0,6.1,4.2,93.6,1016,27.7,6,881,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T13:00:00,28.1,27.8,13.3,40.04,0,0,,0,0,5.8,8.9,80,1015,30.9,6,917,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T14:00:00,28.9,28.4,13.6,39.12,0,0,,0,0,5.8,3.2,96.3,1012,54.6,7.8,877,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T15:00:00,29,28.3,12.7,36.55,0,0,,0,0,5,7.6,90,1014,50,6,762,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T16:00:00,28.1,27.9,14.3,42.91,0,0,,0,0,4.7,10.8,72,1014,50,6,584,2.1,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T17:00:00,27.3,27.4,14.6,45.95,0,0,,0,0,6.8,1.1,50,1012.2,63.6,7.9,360,1.3,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T18:00:00,25.8,25.8,15.5,53.09,0,0,,0,0,12.2,9.4,81,1015,50,6,119,0.4,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T19:00:00,23.9,23.9,15.6,59.85,0,0,,0,0,14.8,6.1,63,1016,50,5.1,1,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T20:00:00,23.4,23.4,16.3,64.6,0,0,,0,0,15.5,5.1,65,1014.8,31.6,4.7,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T21:00:00,22.8,22.8,15.4,63.26,0,0,,0,0,15.5,8.1,46,1017,50,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T22:00:00,21.9,21.9,15.1,65.69,0,0,,0,0,17.3,6.2,71,1017,50,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-27T23:00:00,22.3,22.3,16.8,70.91,0,0,,0,0,20.2,1.6,80,1013.4,50,8.9,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T00:00:00,20,20,15.5,75.38,0,0,,0,0,14.8,10.3,80,1016,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-28T01:00:00,19,19,15.5,79.94,0,0,,0,0,12.2,9.4,80,1016,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-28T02:00:00,19.6,19.6,15.7,78.21,0,0,,0,0,10.8,2.7,100,1013.1,50,8.8,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T03:00:00,17,17,16,93.84,0,0,,0,0,7.9,7.6,34.8,1015,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-28T04:00:00,17,17,16,93.84,0,0,,0,0,7.2,7.6,25.4,1015,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-28T05:00:00,17.7,17.7,15.6,87.71,0,0,,0,0,6.1,1.1,21,1013.8,50,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T06:00:00,16,16,15,93.79,0,0,,0,0,6.1,3.9,0,1016,50,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-28T07:00:00,19.6,19.6,15.2,75.66,0,0,,0,0,6.8,0.5,0,1017,9.1,4,2,0,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T08:00:00,23.4,23.4,15.8,62.51,0,0,,0,0,10.1,4.8,17,1016.2,27.7,4,128,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T09:00:00,25.9,25.9,14.5,49.59,0,0,,0,0,11.5,10,23,1018,6.6,4.9,370,1.3,4,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T10:00:00,26.9,27,13.4,43.41,0,0,,0,0,10.4,8.7,42,1017,6.6,5.9,595,2.1,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T11:00:00,27.5,27.5,13.8,42.91,0,0,,0,0,8.3,8.6,53,1014.6,27.6,7.8,770,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T12:00:00,28.1,27.8,13.4,40.6,0,0,,0,0,7.9,8.7,53,1015,6.6,6,881,3.2,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T13:00:00,28.9,28.6,14.3,40.82,0,0,,0,0,6.5,11.2,53,1014,6.6,6,914,3.3,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T14:00:00,28.6,28.4,14.4,41.92,0,0,,0,0,6.8,4.2,41.4,1011.1,46.7,7.8,872,3.1,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T15:00:00,28,27.9,14.4,43.3,0,0,,0,0,7.2,10.8,39,1013,46.7,6,758,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T16:00:00,27.1,27.2,14.4,45.69,0,0,,0,0,7.9,9.9,57,1013,83.4,6,581,2.1,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T17:00:00,26.6,26.6,15.6,50.81,0,0,,0,0,11.2,5.7,72,1011.6,69.4,7.9,359,1.3,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T18:00:00,24.9,24.9,15.3,55.08,0,0,,0,0,18.4,8.6,56,1014,83.4,6,122,0.4,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T19:00:00,24.6,24.6,15.3,56.05,0,0,,0,0,22.7,10.5,54,1015,83.4,5.1,2,0,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T20:00:00,24,24,15.1,57.57,0,0,,0,0,23,7.9,57,1014.2,77.7,4.7,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T21:00:00,22.9,22.9,14.4,59.06,0,0,,0,0,22,9.1,43,1016,50,5.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-28T22:00:00,21.5,21.5,15,66.45,0,0,,0,0,19.1,11.2,80,1016,50,6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-28T23:00:00,21.6,21.6,14.9,65.79,0,0,,0,0,15.8,2.7,80,1013.1,50,4.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T00:00:00,20,20,15,72.94,0,0,,0,0,11.5,10.3,100,1016,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-29T01:00:00,19,19,14,72.76,0,0,,0,0,13.7,9.4,90,1015,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-29T02:00:00,20.6,20.6,15.8,73.94,0,0,,0,0,14.8,1.3,80,1012.3,50,4.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T03:00:00,19.5,19.5,15,75.3,0,0,,0,0,11.9,15.7,45,1014,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-29T04:00:00,20,20,16,77.77,0,0,,0,0,9.7,17.4,45,1014,50,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-29T05:00:00,19.1,19.1,15.9,81.51,0,0,,0,0,11.5,1.8,50,1013.3,50,2.7,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T06:00:00,18.5,18.5,16,85.31,0,0,,0,0,13.3,12.2,50,1016,27.6,5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-10-29T07:00:00,21.8,21.8,13.4,59.1,0,0,,0,0,15.1,5.7,40,1016.2,6.6,5,2,0,0,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T08:00:00,24.7,24.7,13,48.21,0,0,,0,0,18.4,3.6,56,1015.1,36.9,7.5,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T09:00:00,26.8,26.6,10.7,36.64,0,0,,0,0,20.2,16.6,70,1018,4.2,6,364,1.3,4,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T10:00:00,27.9,27.1,9.6,31.9,0,0,,0,0,31.7,17.2,76,1017,0,6,587,2.1,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T11:00:00,26,26,12.6,43.47,0,0,,0,0,17.3,9.6,85,1014.6,34.4,7.8,762,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T12:00:00,27.1,26.7,10.5,35.34,0,0,,0,0,15.8,13.7,88,1015,0,6,872,3.1,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T13:00:00,28.9,28.2,12.1,35.34,0,0,,0,0,13.7,17,69,1014,0,6,913,3.3,9,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T14:00:00,29.6,28.3,9.2,27.97,0,0,,0,0,12.6,5.7,70,1010,0,9,874,3.1,9,10,Clear,clear-day,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T15:00:00,28.4,27.5,10.5,32.85,0,0,,0,0,11.5,12.7,39,1013.2,0,6,761,2.7,8,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T16:00:00,27.9,27.2,10.5,33.76,0,0,,0,0,11.9,8.9,53,1014,0,6,585,2.1,6,10,Clear,clear-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T17:00:00,26.5,26.5,9.7,34.76,0,0,,0,0,15.1,8.2,56,1012,2.1,7.9,361,1.3,4,10,Clear,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T18:00:00,24.1,24.1,10.4,42.2,0,0,,0,0,21.2,8.5,43,1015,0,6,122,0.4,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-10-29T19:00:00,23.1,23.1,11.3,47.23,0,0,,0,0,24.8,8.7,51,1016,0,5.1,2,0,0,10,Clear,clear-night,"VOHY,43128599999,43128099999,VOHS"
